,Station ID,ANNAN,BANQIAO,CAILIAO,CHANGHUA,CHAOZHOU,CHIAYI,DALI,DALIAO,DAYUAN,DONGSHAN,DOULIU,ERLIN,FENGSHAN,FENGYUAN,FUGUEICAPE,FUXING,GUANSHAN,GUANYIN,GUTING,HENGCHUN,HSINCHU,HUALIEN,HUKOU,KEELUNG,LINKOU,LINYUAN,LONGTAN,LUNBEI,MAGONG,MAILIAO,MEINONG,MIAOLI,NANTOU,NANZI,PINGTUNG,PINGZHEN,PULI,PUZI,QIANJIN,QIANZHEN,QIAOTOU,RENWU,SANYI,SHALU,SHANHUA,SHILIN,SONGSHAN,TAINAN,TAITUNG,TAIXI,TAMSUI,TAOYUAN,TOUFEN,TUCHENG,WANHUA,WANLI,XIANXI,XIAOGANG,XINDIAN,XINGANG,XINYING,XINZHUANG,XITUN,XIZHI,YANGMING,YILAN,YONGHE,ZHONGLI,ZHONGMING,ZHONGSHAN,ZHUDONG,ZHUSHAN,ZUOYING
2008,2018/06/29 00:00:00,17.4542,16.3208,13.4292,16.4000,15.9833,17.2542,21.1333,10.4667,24.7708,20.6042,20.1250,13.0667,13.6667,22.7167,28.2500,13.1792,11.3750,17.0458,17.9250,17.5909,15.8375,16.1917,17.5636,24.8783,22.8500,19.0208,27.3750,-99999.0000,23.9583,13.2958,19.0833,17.0542,17.4708,13.0542,17.1875,22.2333,19.7833,15.2958,18.1250,13.3833,13.0625,16.5250,20.2667,18.3167,17.1833,16.2458,19.4583,14.4375,13.8167,15.4833,18.1792,21.3875,19.9333,18.6833,13.1000,26.6792,18.7833,11.9261,24.1917,12.6583,13.6417,21.1458,20.3739,22.9917,32.1250,24.4958,15.5167,11.4292,21.1250,12.6583,21.1125,23.7083,14.9708
2009,2018/06/30 00:00:00,24.5417,28.8000,23.5292,26.0833,23.1583,23.2333,28.3167,20.6292,31.8333,29.1250,24.6792,20.4667,22.8833,26.2083,37.9167,21.6167,10.6417,29.7917,32.2375,29.0833,22.1042,27.2792,29.6250,26.4458,32.2917,26.6833,31.0417,-99999.0000,27.2083,25.1250,20.0958,25.0417,19.5000,24.7208,22.4125,28.3917,29.5750,25.6583,27.2083,22.5458,22.8000,26.9625,28.7500,24.1667,20.1333,30.3708,31.0542,23.7625,13.6625,28.0000,28.1125,28.5000,25.5500,33.7167,26.2667,32.4792,27.9583,19.4917,34.1958,23.0000,21.3917,30.6833,-99999.0000,33.6875,35.5417,35.0417,27.9875,17.8917,27.0000,24.5083,23.7458,23.7958,24.4208
2010,2018/07/01 00:00:00,24.2917,25.6250,22.6667,23.0833,21.4500,22.4583,21.8625,20.7750,32.5000,27.4083,22.3750,22.8333,22.5833,28.6667,36.0417,20.5000,11.5250,28.6250,28.2083,28.2083,24.7500,29.8750,31.3750,30.2500,31.2083,23.6667,29.1250,-99999.0000,26.6250,24.0417,21.2500,26.6667,15.3875,22.7083,23.0417,28.2083,21.5375,24.7083,23.4583,20.8333,21.0417,25.3333,30.4167,25.5000,20.9167,28.1250,27.2083,23.3750,17.0042,26.4167,26.6667,27.7083,28.8750,30.1250,24.3333,37.1250,26.4167,20.7500,30.6667,22.0833,22.2500,31.2500,23.1364,31.8333,30.8333,35.4583,23.2083,18.8667,-99999.0000,20.9708,20.7542,18.6167,20.0917
2011,2018/07/02 00:00:00,15.8958,24.3875,22.4583,14.8333,21.5792,17.6083,9.4000,-99999.0000,33.0000,25.3917,17.8667,5.3750,18.9667,24.3333,34.2083,16.3708,10.4522,28.7917,22.5542,29.0000,21.8750,15.7833,29.0833,31.1364,29.9167,23.4750,28.9583,-99999.0000,26.2500,21.2917,19.3304,22.3750,8.8042,17.7000,19.3375,27.6250,10.3375,21.5000,18.0542,16.3542,16.3409,20.6250,27.2917,18.1250,18.6250,27.8333,20.4917,15.9125,12.0583,23.8750,28.0417,26.6522,21.4583,24.7542,22.5958,35.1818,19.5833,16.3042,24.5000,18.7917,18.1667,30.2500,9.5208,26.7083,32.3913,30.6250,18.6190,16.9500,9.7087,18.6792,21.2792,11.0875,15.6208
2012,2018/07/03 00:00:00,18.2167,20.5667,19.3750,18.8333,18.1125,18.4542,13.6125,12.4389,31.6250,25.0909,20.8739,13.5714,16.0417,23.7083,29.7917,12.9875,15.1167,26.7917,18.7667,28.3750,23.2917,21.6083,29.3750,24.4348,26.5417,20.4583,25.6667,-99999.0000,24.4583,19.1667,16.9583,22.3333,10.3333,14.3583,14.9292,25.9167,8.4042,19.6917,12.9348,13.5261,14.9042,19.1250,25.8750,20.7083,16.9333,22.7375,16.3042,17.2917,18.8333,20.4583,24.6250,24.7917,24.3750,22.1917,19.1042,28.7917,22.5417,12.7500,19.5083,18.3833,16.8095,26.4583,13.9958,22.7500,27.7391,31.3750,18.1333,16.8875,15.2565,14.6083,21.8333,12.4667,12.4875
2013,2018/07/04 00:00:00,14.2500,16.8667,16.0917,14.8542,16.1708,16.5417,8.7667,9.1125,27.1667,20.2750,14.0042,13.3667,10.8417,20.3333,24.7391,7.0875,22.9125,23.3750,14.4708,26.9583,18.9130,26.4167,25.3750,21.2917,22.6250,14.6000,22.6667,-99999.0000,23.3333,17.0435,14.1773,19.6667,7.2083,10.3792,12.6417,22.5417,7.8875,17.8708,7.8167,-99999.0000,10.4750,12.6083,22.9167,15.8292,14.9125,17.2167,12.5250,14.6208,27.7917,20.0000,21.7143,20.5833,19.9167,16.3542,14.5125,24.3375,13.6455,7.4292,17.9792,16.7500,16.5217,18.4333,8.5833,18.1000,25.5833,26.9583,14.8250,14.1500,10.2667,11.2375,17.4478,8.5750,7.4083
2014,2018/07/05 00:00:00,14.9500,11.0750,9.3083,15.4875,16.5375,15.7375,11.9042,10.8000,22.8750,17.3125,15.1167,18.5708,10.3458,20.9167,19.8958,7.0417,15.7250,19.4542,9.1958,27.6667,15.9583,15.8000,20.4286,11.5619,16.3917,16.1500,17.8042,-99999.0000,24.1250,18.2458,11.5000,17.5833,10.1458,9.9292,10.7435,16.1957,9.6682,18.1000,7.7167,-99999.0000,10.6458,13.3375,22.8333,17.3750,14.2208,12.1750,7.5833,12.8500,19.9000,21.1667,14.9792,14.4792,18.8750,10.9875,8.4250,18.3875,17.2125,8.5042,13.5000,17.3739,15.8500,12.0708,9.5208,10.1545,21.8333,21.5625,9.9333,8.8826,12.2435,5.7500,13.0042,11.5625,6.5917
2015,2018/07/06 00:00:00,19.1375,19.6000,17.1167,19.3000,18.6542,20.9583,19.5583,15.0125,23.4913,23.0375,23.5000,19.5000,14.8667,26.7083,30.3333,9.7958,23.6083,21.6917,19.1750,25.1250,18.7250,31.6250,22.6250,17.0542,22.5625,21.3250,24.7667,-99999.0000,20.3750,19.3833,20.0042,22.7083,17.6042,15.7792,18.9208,22.4750,17.6696,20.6625,12.8042,9.5826,16.3750,19.1833,27.0417,20.8667,19.9417,25.4625,19.1833,18.0708,24.8333,21.8750,22.2833,19.4217,21.4292,20.9333,16.1348,25.7417,22.7917,10.8250,19.9083,19.9000,20.8000,23.3250,19.4667,20.1217,35.2083,24.6250,17.0750,12.6375,19.5625,14.4750,13.2400,12.2529,12.3958
2016,2018/07/07 00:00:00,17.9542,19.3958,16.0000,21.0917,13.6083,19.0542,20.5167,13.3583,17.6250,20.3375,19.1458,20.6826,13.0750,23.3333,26.8333,10.4333,13.2625,14.9250,20.6083,22.9167,11.7125,18.5542,18.1208,21.5375,21.0583,16.3500,23.0792,-99999.0000,15.8625,16.5792,17.3500,18.9250,17.2417,15.7458,14.5708,21.8958,20.8250,18.9958,10.9833,8.2917,15.0458,18.0417,25.4583,23.5417,17.5500,16.7042,20.5833,17.0125,14.3625,17.9125,13.2875,17.4750,18.3750,18.8958,18.2792,29.4000,22.0250,11.1750,24.2083,17.8875,17.7250,21.6375,20.9875,22.2667,28.5417,24.5083,19.7792,11.2208,21.4292,15.3792,17.0417,19.8792,12.8083
2017,2018/07/08 00:00:00,23.3750,19.2625,16.8042,19.0833,22.0792,19.1958,15.7708,16.6458,26.5500,15.1042,21.1583,24.9458,19.4292,22.9167,21.4958,14.6500,9.0875,30.7542,18.9875,16.0833,23.5826,13.4750,31.0042,16.9833,24.3792,17.8792,28.9750,-99999.0000,22.3333,24.0917,19.1792,18.7375,14.8625,23.8542,21.8875,31.7083,19.8333,22.3625,18.4333,13.6130,19.5125,23.8333,21.8375,22.8333,22.0500,19.1458,17.8250,24.0833,10.8833,29.0208,17.7333,22.9636,22.5667,22.4375,15.8783,21.4167,24.1083,16.3542,19.5667,20.9750,20.6083,22.4708,19.0875,18.8708,20.0667,16.4625,17.2000,20.8250,17.5458,14.3083,22.4583,17.0167,18.1833
2018,2018/07/09 00:00:00,28.0833,10.9391,10.3875,20.6292,36.7458,25.7409,29.1000,27.8417,14.5364,7.9522,29.4792,21.4696,30.5833,25.2609,15.9167,26.0000,10.4875,12.7130,12.0667,15.5000,16.0000,12.1125,21.2583,9.9625,13.2958,25.3500,20.6125,-99999.0000,25.4208,20.3417,30.2292,21.4875,23.5417,30.1652,36.7500,17.4217,33.0000,24.0833,33.5417,28.0250,27.9826,25.8500,30.0913,22.9667,24.6833,13.4167,10.1125,28.3333,10.4417,18.2913,12.3167,14.1125,19.5292,11.1150,8.6833,13.2435,22.0000,24.3167,11.6750,24.5125,24.5000,12.5304,25.3917,12.0792,14.9130,12.2864,11.7458,8.6958,26.8000,8.9083,25.8957,25.9000,30.1957
2019,2018/07/10 00:00:00,24.9727,14.0417,12.0417,17.3958,28.1417,23.6500,19.5917,23.4292,17.7500,15.5000,24.6957,19.9333,23.3208,20.0833,16.2083,21.0136,20.7917,15.5667,11.9125,28.3333,13.1292,16.9292,16.5833,12.5565,14.7609,19.6333,14.7083,-99999.0000,21.3750,20.3375,25.9792,13.9909,18.7417,24.6417,27.1417,4.0000,32.0000,24.0583,25.3391,22.2833,21.4875,22.6667,19.5417,18.9417,20.8625,12.1333,11.0125,25.1500,22.2917,20.0783,12.2000,13.0667,16.5000,15.7917,10.1625,17.3333,17.8750,21.7348,11.9087,21.5792,20.5417,14.6667,19.5583,15.3087,13.9000,14.9583,10.7917,8.3286,17.8917,8.9125,13.9583,22.0000,23.0417
2020,2018/07/11 00:00:00,16.9917,12.8083,11.0042,16.4087,17.7875,20.8625,21.4708,15.9174,19.1042,17.9917,23.3083,17.9875,15.3500,22.0958,22.3750,15.5000,15.1792,19.8375,14.4000,23.9565,17.3958,18.5391,21.5167,18.2130,21.7500,22.0000,22.6250,-99999.0000,21.5833,16.3292,20.4292,18.6333,18.3583,16.4292,18.1625,-99999.0000,26.0913,15.8826,15.5167,12.9955,14.8208,18.8182,24.2417,15.9174,15.1208,16.4833,13.2458,16.1955,16.4042,18.8870,16.1750,18.6478,21.8957,18.0458,9.0000,18.3727,19.3292,14.2583,17.9125,17.5818,17.7125,14.4792,19.4952,15.1000,-99999.0000,19.6208,12.3958,10.8458,18.2478,7.1958,13.2292,23.6625,15.3458
2021,2018/07/12 00:00:00,26.0500,15.7591,17.2043,14.1208,19.0833,23.6125,17.8250,20.4083,24.3833,17.3167,22.1417,14.5150,23.3048,18.1500,22.3750,14.6083,11.2167,21.2625,20.5167,23.2917,15.9375,17.6375,19.9583,20.6667,20.0909,21.8333,21.6167,-99999.0000,28.1304,20.5750,26.1833,13.1435,16.2250,27.1125,30.0583,17.8100,25.5250,22.0250,17.5917,13.5083,23.1875,28.6500,17.8042,20.7500,23.1042,19.5583,17.9550,25.6875,13.9042,21.6417,17.4000,16.1696,17.9333,19.0125,14.7364,22.5636,23.5500,15.1042,20.9304,22.0542,20.4333,19.5000,18.6167,21.7333,21.0000,20.1917,19.4667,9.4500,17.7792,15.5250,14.7667,20.2458,18.5125
2022,2018/07/13 00:00:00,27.7364,11.9500,12.3292,31.3292,30.2125,26.6125,26.8696,24.5167,25.6042,11.5167,28.0958,32.5917,33.3182,29.8333,12.9478,22.8083,8.6217,32.4708,12.8870,15.8333,23.5208,13.4458,32.8571,11.8875,15.4792,24.1083,31.7391,-99999.0000,40.3333,34.4167,29.1696,26.7167,19.1217,33.9542,32.5043,32.4250,27.1333,30.3167,26.9583,21.0667,30.3750,35.3750,30.5417,37.0000,26.2083,12.8826,12.4750,32.9167,11.0522,36.7083,13.5727,23.8292,26.3478,14.0208,9.2238,14.2875,39.4542,20.7625,14.6458,26.3292,23.4696,12.8304,28.2167,13.6174,14.7917,12.9217,13.1261,20.2042,29.4583,9.9750,19.9304,20.9200,31.0000
2023,2018/07/14 00:00:00,27.8375,11.0375,11.7125,38.4167,32.7333,32.1667,38.5333,24.4458,15.3083,10.4625,38.0083,37.0000,28.1417,40.4208,14.1333,25.6208,8.6167,24.6875,12.6583,15.0000,32.3625,10.0125,35.2542,11.6500,13.9792,26.0125,29.1583,-99999.0000,26.1542,37.3208,25.9083,38.4875,25.1000,28.3000,29.3125,20.3000,30.1667,31.6625,32.2500,25.5500,24.6042,30.8500,38.5417,45.8333,26.4625,13.1458,11.9958,25.7542,9.4542,36.2083,13.1667,12.4250,37.1125,12.9083,9.7875,14.1500,49.6750,22.8458,12.9833,30.9917,29.0417,13.1875,40.4833,13.6792,13.9167,10.8958,12.8833,8.5042,41.7917,9.4875,32.2833,32.2708,30.3417
2024,2018/07/15 00:00:00,39.5000,12.1042,12.8417,32.3458,30.0708,40.2500,36.0375,24.0708,15.8375,8.8792,42.2083,31.7125,31.6667,38.8333,15.1292,30.3333,10.0083,15.5958,13.2917,16.6250,22.4375,13.0958,26.8083,12.4000,14.4083,31.4826,19.3500,-99999.0000,20.3750,28.1042,22.9875,29.5773,28.4292,34.8333,26.0792,17.6542,34.6667,37.1250,33.8750,30.7917,28.9167,35.7083,39.5417,36.4708,28.9667,14.0000,12.0000,39.9583,10.3750,26.5250,13.8250,14.1458,49.8095,14.2375,9.1000,14.4875,35.3583,28.7083,14.2917,37.4167,30.4545,13.5042,36.6208,15.2750,14.1500,13.4833,13.2375,8.7167,38.3667,10.0000,27.2125,36.2917,33.4167
2025,2018/07/16 00:00:00,36.9083,9.7667,9.5792,34.3583,30.8083,38.0435,43.0417,26.1250,11.9042,8.0833,39.6250,31.3583,-99999.0000,43.8333,13.5250,31.5417,11.3792,10.1087,10.7250,15.9583,30.9208,7.2542,27.2500,10.3000,10.0095,35.6500,11.2458,-99999.0000,24.6667,31.0167,31.0417,37.7619,32.5833,37.3333,35.1250,10.8542,38.5625,35.2174,37.1250,33.7391,33.0125,38.1250,44.2500,36.0208,30.8125,11.3333,8.9391,40.4783,10.8917,31.0333,11.2130,10.7130,36.4783,11.1208,6.9333,13.2474,35.6500,26.8261,11.6875,34.1625,33.0833,10.4625,38.5417,12.3167,11.6391,10.3750,11.0375,5.2500,41.2917,6.6375,31.6417,41.7500,37.7917
2026,2018/07/17 00:00:00,31.8750,7.8048,8.4000,48.5833,32.5417,36.5833,54.9583,32.0417,10.5458,5.4792,45.8333,39.9292,35.4167,61.1667,11.8875,31.0417,7.3917,9.4917,9.3000,12.6957,31.4708,8.2083,29.7208,8.6875,8.7000,29.1000,13.2958,-99999.0000,21.0667,31.9583,27.0625,55.3500,43.5167,30.8042,32.4708,9.9458,49.5833,30.2917,34.5833,31.7917,26.8625,33.5833,62.4167,53.6250,24.7957,9.8348,7.8167,33.4583,8.5667,35.7083,9.9083,9.4083,50.4167,9.6875,5.4667,10.7105,55.2500,26.0870,9.6542,31.5417,27.1739,8.9917,52.4583,9.9789,10.2167,9.2958,9.3375,4.5875,55.0000,6.0500,38.0458,50.1208,29.8750
2027,2018/07/18 00:00:00,24.2542,7.5792,7.9250,37.3333,23.1042,27.9583,45.8750,24.0542,10.1542,7.2583,35.4583,33.9609,25.4583,49.0833,11.2864,19.5000,8.5875,8.4909,7.8917,12.5238,22.1292,9.4458,22.9125,7.1500,8.4000,22.2050,13.3750,-99999.0000,20.2083,30.6833,25.5208,39.3261,31.8000,22.7875,28.2167,10.4792,43.8750,27.5417,23.2917,18.1250,20.4333,25.0217,48.5833,40.8750,19.8048,9.3125,6.5500,24.6250,9.0739,30.2625,9.8083,8.7042,31.6542,8.7708,4.8708,9.8727,37.8750,18.1417,7.7750,25.7000,25.7500,7.9292,43.4583,9.4542,9.4458,8.5375,8.1167,4.0708,45.4583,5.1583,28.1217,32.3125,20.6583
2028,2018/07/19 00:00:00,28.8000,9.1750,10.0043,30.3208,26.0125,32.5000,37.0125,22.1409,11.5375,7.7333,42.1667,29.5217,26.7500,35.5375,14.4583,22.4542,7.9435,6.4708,8.6333,14.5292,14.4083,9.2125,16.7500,11.2542,11.9208,24.4714,12.0333,-99999.0000,22.8583,32.1250,28.6292,17.1810,33.5625,-99999.0000,31.1333,11.5875,37.9167,33.2083,25.2917,21.1667,23.3583,27.3750,36.3750,31.1792,25.2739,10.3333,9.2792,-99999.0000,10.5625,35.8750,8.8208,10.7042,17.8750,9.9958,7.4217,14.0708,32.2500,21.0750,9.4375,33.3375,28.4167,11.1625,34.1083,8.4944,11.7250,10.2167,8.9042,4.3917,28.4100,7.2417,20.6500,36.8625,22.3792
2029,2018/07/20 00:00:00,29.2500,11.1875,12.4500,21.4773,21.5667,29.6208,26.7917,18.9333,17.5542,9.8250,33.7826,18.6826,21.3333,27.5125,22.3913,18.0708,9.5458,16.3000,12.3542,15.4286,11.7833,12.4500,17.1667,17.3167,15.2000,25.0000,16.5750,-99999.0000,27.0435,21.8083,21.9583,9.9957,23.8875,22.0952,22.1458,12.6304,34.2917,28.3750,21.8333,17.3167,22.0625,23.1250,22.1750,21.4333,25.6333,12.8083,13.1292,28.8000,9.9542,22.3333,14.0292,13.6875,13.3625,12.3167,9.4167,22.8333,22.5750,18.4250,12.1667,28.8750,27.4583,13.6917,25.2625,15.5524,14.2917,10.1500,12.0273,6.2708,25.8565,9.2958,17.7773,30.9250,20.1542
2030,2018/07/21 00:00:00,35.0000,10.6583,9.9167,23.7917,23.9292,31.4167,29.3750,23.6792,12.9500,18.2625,40.8333,20.6600,30.5833,23.0000,17.4625,30.3750,10.5917,11.0500,9.7542,28.5417,9.7348,13.4667,14.0458,10.1708,13.9667,28.3182,12.4833,-99999.0000,34.3333,22.9625,28.6667,12.0421,24.5042,31.3750,28.7083,10.2375,28.5708,33.1667,32.8333,29.1250,28.6958,34.2917,20.1958,20.6000,28.6792,10.0417,10.1917,36.3333,10.8458,27.1667,9.7458,10.3250,13.3792,10.2542,8.4167,15.2417,21.4583,29.5833,12.8833,31.6250,27.7292,11.7000,26.1667,10.8375,16.4167,18.2875,8.7458,6.5857,26.7083,7.1792,11.1875,26.6875,31.5000
2031,2018/07/22 00:00:00,28.6667,26.0542,21.9708,32.9167,26.7667,29.4583,29.3625,28.5833,29.9167,13.1167,32.9167,20.6652,35.0833,35.5833,24.4583,29.3750,8.5458,33.2500,26.2292,33.9583,20.1500,13.6333,-99999.0000,18.5083,26.9583,30.7087,28.0083,-99999.0000,36.7083,28.3750,26.0000,29.0435,23.4625,29.5208,29.5417,27.1304,23.7167,27.3458,29.6250,28.1333,25.3458,32.6250,36.6250,31.1250,25.0833,24.4167,22.5250,29.2500,11.8792,28.9583,19.7167,26.2500,26.6667,26.4250,21.0667,23.2083,33.5833,30.8000,28.8542,27.5417,25.3333,28.3042,30.0833,21.3875,25.4583,16.6792,21.8083,18.3583,31.7500,18.5125,-99999.0000,29.8750,26.0292
2032,2018/07/23 00:00:00,24.1522,19.3565,18.5348,22.8652,23.0826,24.9522,20.5043,20.0783,26.4826,14.2609,28.1565,19.3409,22.4348,32.2391,29.9565,22.0000,12.2609,22.9130,18.6783,26.3810,21.7348,13.7174,-99999.0000,24.6043,24.8909,26.1579,24.2500,-99999.0000,20.8696,20.5174,24.9739,26.1429,19.9429,22.5087,24.5522,22.9565,25.4217,22.3130,25.8095,20.5652,21.5043,24.7348,32.9565,23.9318,19.7696,21.2435,18.8000,23.6792,15.2435,22.1391,18.4409,18.0909,28.2042,18.6478,18.8826,35.0000,22.8667,22.7304,23.8957,20.2857,20.8217,7.5667,21.6875,23.0000,37.4783,16.1091,18.3652,10.3045,23.4261,15.0870,-99999.0000,27.2000,22.5609
2033,2018/07/24 00:00:00,13.7792,20.3864,21.1500,19.3250,11.7375,17.4042,10.8556,7.6955,17.4571,31.5417,18.2500,13.1864,12.2167,17.3667,34.5909,11.0292,13.5700,12.0909,28.7417,19.3750,13.1417,31.8083,13.5933,27.3125,23.1542,16.1083,26.5208,-99999.0000,17.8958,13.3958,14.6375,13.4958,15.7458,5.7800,12.2857,23.5708,22.6391,14.0083,12.0375,9.4000,11.1958,15.4458,21.0125,18.3083,15.6833,21.4958,28.3625,13.8125,20.9583,15.7250,14.2833,18.4542,18.8500,20.3182,21.5682,29.9375,17.0125,10.0667,16.7167,12.0708,14.0375,23.5083,18.4125,29.8565,34.8750,32.7083,22.0364,14.3250,18.1458,19.7667,-99999.0000,17.8167,10.2292
2034,2018/07/25 00:00:00,20.4750,24.3167,18.9042,24.8333,21.5739,21.0958,19.4917,17.5750,34.7833,15.6667,24.9917,23.7565,21.1708,19.0045,24.9167,17.4818,13.9583,37.9833,21.3417,22.8333,23.7125,19.3208,33.2792,16.9458,28.4875,20.9292,37.1304,-99999.0000,19.1739,20.5261,21.8583,26.2609,19.9250,20.3458,22.3708,32.8083,24.3500,21.2958,20.6833,16.5318,18.9500,25.6667,27.2391,24.0417,17.3217,14.8300,17.3913,27.4167,15.2500,24.1750,17.4417,25.3500,28.7375,27.6417,18.9542,17.8150,29.7750,15.3174,25.9783,-99999.0000,20.0750,25.4083,22.1130,18.0217,25.1250,20.5833,16.8524,24.3375,22.5708,14.5217,22.8263,22.4250,15.5045
2035,2018/07/26 00:00:00,21.4958,22.9292,18.3909,15.4333,31.3583,24.9000,17.1583,20.2333,18.1125,18.6917,26.6957,13.9150,23.8522,17.3750,31.1958,21.5542,11.5522,17.7333,30.8045,16.2500,13.4619,14.8583,18.7667,32.2333,20.5583,32.3500,21.8667,-99999.0000,19.9167,16.6875,21.1227,13.3286,21.4583,27.5167,26.0000,17.8417,33.5167,21.1917,26.3125,20.2375,20.6045,29.2083,18.9542,11.7810,19.8458,24.8500,35.6875,20.9583,11.0048,18.0167,18.7333,16.9708,16.3083,24.9333,23.2417,35.9583,20.6000,20.9792,39.9167,20.1864,22.7542,20.5667,15.2750,30.6913,35.9167,21.9458,28.0917,11.6957,15.8833,23.6208,13.9542,25.6083,25.1714
2036,2018/07/27 00:00:00,21.8095,17.0652,14.5174,20.0435,21.0609,22.3304,17.0478,17.3043,16.2652,27.0783,25.3913,21.3478,20.4783,19.6000,21.9565,14.6565,10.0217,15.9696,21.4913,19.3478,15.9609,16.3636,20.1261,22.3273,16.7652,22.1739,24.4261,-99999.0000,24.9565,18.0522,24.4696,18.5783,20.4500,23.5238,24.0000,18.7174,30.9304,23.5913,21.7478,13.0652,21.8087,21.3810,22.0435,21.4348,22.0609,17.6696,16.0261,25.3913,9.1391,19.8696,11.2700,19.5304,19.3174,20.2174,15.2522,25.7217,22.3043,18.7174,27.0261,20.3478,22.5238,18.4609,20.0476,17.5091,30.8130,31.5217,19.0043,10.8348,20.4783,12.1217,13.8700,23.0783,20.5318
2037,2018/07/28 00:00:00,23.6208,29.8125,28.4750,22.2083,27.8667,27.0417,23.8375,25.3500,30.7917,30.0417,28.6667,24.6667,29.3750,25.6292,33.0000,24.5750,12.0250,30.0875,31.9875,30.5833,24.4583,23.8333,32.2917,30.1542,32.5250,29.8333,31.1250,-99999.0000,23.2500,22.4250,27.4500,22.5625,23.3917,27.1667,28.6500,26.8417,32.8292,22.4792,26.9167,23.5875,24.1667,29.0000,27.5125,25.9167,23.2792,31.0125,31.0000,24.1667,11.1583,25.0042,24.1167,28.2083,26.6435,31.7292,26.8292,32.2500,27.5417,27.4167,33.5833,24.0458,23.2083,32.3792,26.6667,31.6667,34.2500,36.4167,26.9042,19.1958,26.1667,23.9458,20.0167,28.4667,26.8333
2038,2018/07/29 00:00:00,24.3667,28.7083,28.1167,25.8750,19.2958,26.9625,27.3667,20.0042,32.7500,34.3083,32.0417,23.8208,24.9417,29.2083,34.5455,19.2583,15.8083,-99999.0000,29.6875,28.8333,21.3833,23.2500,29.6375,31.9500,33.2500,22.8375,29.8917,-99999.0000,23.8333,25.7083,22.9500,24.7917,23.7792,20.8417,25.4083,27.8917,33.2500,24.0833,22.0250,18.8000,19.2792,24.1375,29.6667,24.1250,18.7833,33.7500,34.7913,23.7500,18.6167,24.7083,27.7917,28.7083,23.6917,30.3167,24.0958,31.0000,29.6667,21.5333,31.7958,25.8792,22.0292,29.9208,28.1000,37.3636,37.0000,35.8333,23.2125,17.4917,28.0000,25.8125,22.6250,29.2000,21.1375
2039,2018/07/30 00:00:00,15.8833,30.5417,26.3667,23.0500,19.2917,19.1304,25.0500,14.7250,29.6364,30.9583,24.0870,18.2583,18.1750,29.4167,30.0833,14.2652,18.7583,28.1455,31.2917,20.6667,21.1125,22.6250,27.9083,36.3333,31.2000,17.8625,32.2375,-99999.0000,21.0417,19.3333,19.9708,25.8125,19.7167,15.6083,20.1542,28.2333,26.0583,16.9333,18.1250,14.6125,13.8667,18.9833,28.5833,26.0167,13.2625,27.8333,28.4250,16.4917,18.7500,20.3083,23.2042,28.7500,19.9810,33.6083,25.5167,40.6250,27.4125,14.8417,37.6625,18.4458,17.2125,31.7542,28.2583,36.2500,38.0870,38.1250,26.8167,15.6167,27.1250,19.8583,24.3958,25.8792,17.4667
2040,2018/07/31 00:00:00,24.9583,34.3333,30.6250,28.7917,23.5958,25.7917,30.4042,19.2958,37.7083,31.0250,30.3333,21.1333,24.3333,33.7083,36.1250,20.7917,23.5833,34.3750,35.8750,27.7917,24.4167,25.2083,35.0000,36.6957,36.7917,23.2083,33.3333,-99999.0000,26.4167,25.5417,24.1750,29.5217,21.6545,22.4417,26.8333,30.5833,27.2500,25.5000,23.6250,20.6250,20.0042,25.5417,33.2083,31.9167,21.0125,31.2917,31.3333,25.7083,23.6250,27.2500,26.8333,31.2917,29.2727,36.0000,31.7750,43.5833,32.5833,21.0833,39.4167,23.8292,22.5000,35.1958,33.7208,36.6087,41.6667,37.0833,28.9375,18.0875,32.2083,23.4167,23.8333,23.2800,22.2208
2041,2018/08/01 00:00:00,25.0875,36.5417,31.6667,28.8333,20.6708,25.6250,29.2083,18.4750,42.1667,34.6208,29.0833,22.1667,23.5417,35.5833,37.9583,20.9167,24.0208,36.2500,34.2917,26.7917,27.7083,30.7083,37.0833,39.4583,40.5833,23.1250,32.1905,-99999.0000,28.2083,26.8125,23.3208,31.5652,23.4458,22.8333,22.5417,35.3333,32.0958,24.5083,23.6250,20.7083,21.0667,25.1667,36.9565,30.6250,20.7500,35.1667,34.0833,24.9583,26.5417,29.8125,31.2500,34.8750,34.5833,38.4583,30.7917,42.0435,32.1250,20.4292,35.1667,23.8750,22.0833,39.3750,32.2500,43.2917,38.7727,43.1250,28.1458,21.9583,31.7500,25.2083,25.2083,27.8667,22.6542
2042,2018/08/02 00:00:00,22.3708,35.1125,30.9583,22.7083,18.3625,24.9208,22.7917,15.6542,37.6667,33.2500,27.0625,23.2083,18.8292,27.9167,32.6087,14.2042,21.8833,33.2000,33.0667,25.5417,26.7458,26.7917,31.3042,30.9458,35.9583,21.4583,35.8292,-99999.0000,26.6667,23.1364,18.5208,28.8750,20.3875,18.4833,19.6083,34.1667,25.6792,23.8583,17.8792,13.8000,19.8625,21.0833,32.3333,24.8750,21.7958,31.9583,29.9250,18.8083,22.0833,26.3333,27.3333,32.9500,32.5833,36.1542,31.8042,34.2083,27.6250,13.5792,35.6792,23.7917,22.3333,37.1125,23.8875,36.3292,36.8750,35.7083,31.5417,21.6875,25.2917,24.1750,19.8471,23.5333,18.1083
