,Station ID,ANNAN,BANQIAO,CAILIAO,CHANGHUA,CHAOZHOU,CHIAYI,DALI,DALIAO,DATONG,DAYUAN,DONGSHAN,DOULIU,ERLIN,FENGSHAN,FENGYUAN,FUGUEICAPE,FUXING,GUANSHAN,GUANYIN,GUTING,HENGCHUN,HSINCHU,HUALIEN,HUKOU,KEELUNG,LINKOU,LINYUAN,LONGTAN,LUNBEI,MAGONG,MAILIAO,MEINONG,MIAOLI,NANTOU,NANZI,PINGTUNG,PINGZHEN,PULI,PUZI,QIANJIN,QIANZHEN,QIAOTOU,RENWU,SANCHONG,SANYI,SHALU,SHANHUA,SHILIN,SONGSHAN,TAINAN,TAITUNG,TAIXI,TAMSUI,TAOYUAN,TOUFEN,TUCHENG,WANHUA,WANLI,XIANXI,XIAOGANG,XINDIAN,XINGANG,XINYING,XINZHUANG,XITUN,XIZHI,YANGMING,YILAN,YONGHE,ZHONGLI,ZHONGMING,ZHONGSHAN,ZHUDONG,ZHUSHAN,ZUOYING
2132,2018/10/31 00:00:00,24.0000,15.7917,9.3750,7.6316,52.0833,22.2917,8.5652,46.4783,12.1818,11.6957,6.1000,22.8333,13.1304,-99999.0000,7.9545,20.2500,38.5000,5.2083,20.4348,11.3913,-99999.0000,14.5000,-99999.0000,23.9500,11.3333,8.2083,55.7917,11.0417,-99999.0000,14.3182,20.3750,26.2500,13.9130,19.2273,46.2917,-99999.0000,9.5909,16.7500,19.0000,46.2500,45.3333,53.7083,35.9583,12.0870,5.3182,6.6522,27.4783,11.8750,11.9583,26.9167,3.7143,17.7083,11.3043,11.9565,10.0435,15.2917,10.9583,14.3333,9.4167,42.5417,10.2083,16.6957,28.2500,9.0417,6.7500,11.6364,5.8889,7.7273,10.6818,9.0000,9.5455,13.6667,6.9091,34.6667,33.7500
2133,2018/11/01 00:00:00,11.7083,13.9583,6.8261,7.7500,31.5417,10.6364,4.7647,28.6818,11.5455,10.3182,4.3182,13.4762,10.5833,17.3500,6.6500,14.7917,20.7500,7.0833,19.7917,9.6522,-99999.0000,15.0000,4.6000,15.2083,9.0870,7.3684,37.0000,9.0455,-99999.0000,12.0417,17.3333,12.9583,13.0833,11.8750,26.0833,22.0952,12.8696,11.5000,12.2917,23.8636,22.1250,34.3913,16.9583,10.9545,6.5000,7.0952,11.7917,8.4444,9.4583,15.5217,5.4000,20.3333,8.2500,12.3333,8.7917,11.9048,9.8333,10.9583,10.5000,22.2083,6.8636,14.0000,15.6667,7.1250,8.6190,11.5833,-99999.0000,9.0455,8.0870,8.4286,7.6957,12.9565,5.7222,17.0833,16.5417
2134,2018/11/02 00:00:00,16.7500,7.8000,4.8500,15.6667,25.5417,23.1250,11.7917,33.6667,8.2917,5.7895,6.8500,23.0000,16.9583,30.4091,-99999.0000,10.7391,23.8333,6.1000,16.5833,8.3750,-99999.0000,12.5833,-99999.0000,10.0476,7.4583,3.8000,33.0833,11.5714,-99999.0000,8.3478,20.4545,12.8750,17.0000,19.3750,32.7917,26.8333,5.1579,13.8333,16.7917,26.0417,30.7391,40.9167,24.0417,7.9565,13.6667,15.8333,17.9583,6.4211,7.1818,23.3333,-99999.0000,14.1250,6.5000,9.3636,11.1250,9.9583,8.1739,9.3333,14.0833,29.3478,4.2105,19.1667,25.8750,4.6667,18.8333,4.9474,-99999.0000,6.3182,5.6000,5.7059,18.1250,7.3333,6.2273,26.6250,20.8750
2135,2018/11/03 00:00:00,33.6667,10.8696,5.2273,14.5417,22.4091,28.5417,11.0000,26.0417,10.3333,6.5263,5.8571,31.1667,19.5417,29.7500,17.4583,10.4583,23.0000,6.5000,12.0833,10.5833,3.6316,15.3750,-99999.0000,9.3333,6.6667,3.9333,28.1250,14.5000,-99999.0000,8.0000,23.3333,15.9167,17.8750,21.7083,33.3333,25.7083,9.6957,15.0000,22.6667,32.7500,32.9130,41.4167,25.0833,9.3810,14.7083,16.7917,32.6667,8.7000,7.4545,37.0417,-99999.0000,12.4167,8.2917,9.3913,14.1250,13.6250,8.8421,8.7500,16.4167,27.0417,12.8182,28.3750,35.7083,5.5556,18.5000,7.2500,-99999.0000,7.7391,10.6667,7.9500,16.2500,10.6818,13.5882,26.1250,28.5000
2136,2018/11/04 00:00:00,29.0417,6.7917,4.8750,10.2917,34.7826,29.2500,9.1739,41.3913,7.8750,7.7500,4.7059,27.7083,14.2917,45.0417,9.3810,10.2609,29.7500,6.8261,14.7917,9.1304,5.3333,14.1667,-99999.0000,8.0833,7.2000,4.2105,35.8750,7.8636,-99999.0000,9.0417,19.5417,25.5417,13.2083,20.4000,44.9583,43.4583,8.6087,19.4583,20.0000,40.8750,39.7083,50.9167,37.7083,7.6190,16.3333,12.4583,33.0833,7.2222,5.9000,32.7500,-99999.0000,13.9583,8.1250,7.9048,11.9583,10.8750,5.6000,9.4167,12.0556,35.1667,7.4444,25.2917,35.2917,3.8125,12.8750,7.6364,-99999.0000,5.4375,5.7727,-99999.0000,11.1667,7.9048,6.6364,26.0000,34.9583
2137,2018/11/05 00:00:00,30.8261,8.0417,4.9524,23.0417,43.4167,32.6667,10.7500,43.4167,9.0870,10.8095,-99999.0000,28.6250,18.3043,40.9583,16.0417,7.6957,26.1304,7.1250,13.2917,12.0000,4.6667,11.3333,-99999.0000,7.8333,6.5500,4.9000,34.5833,8.0667,-99999.0000,11.7500,20.2917,29.2083,12.3333,18.3333,38.5000,41.6667,8.1000,21.5455,19.1250,31.8750,31.8750,44.7917,32.4167,7.6500,15.1250,18.8750,26.2917,7.3913,7.2917,29.5417,-99999.0000,11.5417,9.4167,10.3333,9.4348,10.5417,-99999.0000,10.8333,19.3500,30.2500,11.1765,22.7083,36.9583,4.3000,18.4583,9.7083,-99999.0000,-99999.0000,5.7500,-99999.0000,16.7083,8.2609,6.2500,26.3913,30.9167
2138,2018/11/06 00:00:00,53.7083,6.7000,4.7647,-99999.0000,32.5217,70.3913,48.0833,40.6087,9.1429,8.6667,6.0526,79.7727,42.2083,32.9583,57.3913,6.2083,23.7826,8.3750,16.5833,13.9167,4.8333,30.9167,-99999.0000,18.5000,5.7500,3.5500,30.7083,9.5909,-99999.0000,14.2917,42.8750,26.6250,41.0000,50.8261,41.4783,41.8182,7.3043,43.0833,40.0833,34.8750,31.0833,49.1667,30.1250,7.2857,45.5217,41.7917,44.8636,9.1905,7.2857,50.7619,-99999.0000,35.5417,7.5417,11.0435,34.7083,9.4583,6.6500,8.8261,37.5833,28.3750,7.8824,55.4167,70.1818,5.0000,57.0833,7.6818,5.2000,-99999.0000,4.4706,-99999.0000,58.7500,6.3810,25.3333,71.8333,32.2083
2139,2018/11/07 00:00:00,59.2500,40.5652,25.1667,-99999.0000,39.5417,75.7500,42.7917,57.0417,26.3333,38.8261,7.1250,71.6250,38.0417,56.1250,50.5417,14.8261,34.8000,8.0476,36.3478,30.5833,4.0833,52.1667,-99999.0000,45.7083,7.6087,27.7391,47.0000,62.7391,-99999.0000,17.0417,47.8333,37.6667,39.1250,46.5652,59.7500,52.7917,54.2609,37.8182,43.4783,50.8947,47.6667,63.4762,49.5417,28.5833,35.9167,41.8333,63.0000,24.5000,18.0000,57.8333,-99999.0000,41.4583,22.5455,49.2083,45.0417,39.5833,32.1250,9.2083,37.6667,38.2500,20.3478,57.8333,72.6667,29.9583,51.8333,13.4167,9.6190,4.2778,29.6250,40.5500,51.3182,28.0000,33.5000,51.9167,46.4167
2140,2018/11/08 00:00:00,61.0417,41.7917,35.0833,54.1176,43.2609,59.1667,37.6250,50.5000,37.5417,45.1250,12.8696,70.5000,50.6087,53.2500,35.2917,27.3478,38.0833,7.7917,33.6667,37.1304,5.5000,47.1250,5.8824,38.1667,26.4167,36.5417,48.6250,56.1818,-99999.0000,17.3333,55.4583,36.2917,39.0000,41.2917,60.4583,-99999.0000,49.7083,24.0417,52.1667,51.2500,46.2500,65.2083,51.8333,43.4583,44.6667,52.0833,57.3750,42.4583,39.8333,55.3333,3.1333,44.0000,31.4583,47.6667,46.1250,43.6250,39.8333,29.9167,47.4167,38.8750,32.1818,59.4167,60.7083,40.6250,54.2083,41.7500,19.8000,7.6250,37.3333,35.3750,49.4583,40.0833,22.6667,31.5000,42.7500
2141,2018/11/09 00:00:00,41.1667,17.8333,9.5833,26.0417,31.8333,41.5000,17.6087,40.7083,11.1667,16.6500,8.4783,44.2500,29.1667,35.2857,15.8182,19.0833,35.5417,7.1053,22.2083,19.0417,6.0417,18.5833,-99999.0000,16.0000,13.7917,9.0833,43.2083,-99999.0000,-99999.0000,18.4583,37.6087,30.1667,20.6250,28.5000,44.5000,39.0000,14.7917,26.0833,41.9583,43.3333,41.6818,51.0000,31.5000,11.3750,20.1667,15.4545,41.9130,11.7391,16.0833,37.6250,3.6818,25.2083,12.0417,14.3750,17.9583,21.2500,11.3750,16.8750,21.9583,37.6522,13.0476,45.2083,47.5417,12.5417,21.0833,13.2917,-99999.0000,8.0000,14.6522,10.2000,21.1667,13.9130,11.3750,38.0000,41.0435
2142,2018/11/10 00:00:00,24.7500,12.8333,7.4167,47.0833,29.8750,38.9167,36.5000,34.7917,10.3043,16.2500,6.2609,44.5417,35.8750,26.3333,62.6250,13.9583,24.7917,8.0000,22.8333,12.3478,5.8750,26.4583,-99999.0000,19.9583,9.9167,7.1250,34.4583,13.7000,-99999.0000,21.0417,39.0417,23.4167,30.0417,49.2500,32.8750,30.9167,11.0000,36.0000,32.6667,30.2917,26.6667,39.5833,25.8750,8.8750,42.6250,34.7500,27.8750,6.8947,9.8696,25.5000,4.0000,28.1667,9.9583,10.4167,28.7083,13.0000,10.5000,11.3750,34.1667,25.6667,7.7826,35.6250,38.2917,8.5000,48.3750,8.9167,4.1111,6.4286,8.0000,12.5625,48.3750,10.9167,16.6667,49.6667,27.6667
2143,2018/11/11 00:00:00,48.5000,33.0000,19.8750,38.5833,30.3043,45.2500,27.0417,41.0000,19.8333,20.0000,10.7727,51.0833,35.8333,40.9583,30.5417,22.5417,36.2500,9.2500,30.4091,24.7391,4.8750,30.3750,-99999.0000,26.3333,21.0435,18.0833,37.7500,31.9167,-99999.0000,22.4583,47.7917,30.2500,31.2917,43.0000,56.0833,41.2917,26.4583,31.9583,42.7083,44.2083,44.2500,56.4167,39.5417,22.0417,34.2917,38.2917,45.0833,19.7083,18.8333,47.2917,4.1364,38.7083,18.2083,22.1250,27.9583,33.5000,22.0833,17.2917,37.2500,36.8750,21.2083,46.3750,55.0000,22.5000,40.4583,20.6250,16.2500,7.2917,21.7083,19.9583,37.0870,26.0000,20.7500,45.0000,40.8333
2144,2018/11/12 00:00:00,44.6667,26.5417,14.4091,26.3478,-99999.0000,44.3333,21.7273,47.7619,20.5417,19.0833,10.6957,41.0417,27.8261,43.1739,27.5909,17.3750,43.3478,8.0435,20.8333,21.1818,6.0833,23.7083,-99999.0000,18.7917,13.6818,15.1000,49.9130,28.0476,-99999.0000,18.6087,42.9167,28.2917,23.8750,34.8750,56.0000,40.1667,21.8095,29.5652,47.0833,52.2500,47.1667,64.1250,44.1667,19.8636,29.4348,27.2917,45.5417,17.3750,18.0000,45.2500,4.4737,32.1250,15.3182,18.8696,23.4583,23.7500,18.1818,15.5417,28.1364,42.0833,16.2917,42.3750,49.0000,15.2917,31.5833,19.0625,11.1250,11.8750,18.5909,17.1739,30.5455,20.6522,19.6957,39.0833,44.9091
2145,2018/11/13 00:00:00,24.8261,19.5833,7.4167,11.6522,37.1429,23.6364,10.5217,39.6667,10.6667,10.8750,8.0476,22.6818,14.3750,30.6667,10.6250,15.8182,37.9167,9.8333,17.6667,15.3333,5.6522,14.6087,-99999.0000,11.8261,8.2381,7.3478,42.0000,12.0833,-99999.0000,11.2500,22.0455,25.7917,15.0870,18.1667,44.1667,37.0000,11.2500,18.7917,15.2609,34.3750,31.0833,43.7273,31.3636,9.7368,13.0000,14.5417,25.9583,7.8824,10.2609,24.6250,5.4583,11.7917,11.5000,8.2917,14.6087,17.5000,9.2083,12.8333,13.5833,33.7273,10.8750,20.2917,29.0417,8.8750,14.2083,6.5000,3.3684,8.0435,10.5833,7.6000,10.7917,10.5417,10.5833,27.0000,29.1667
2146,2018/11/14 00:00:00,27.5000,19.3750,8.5417,16.7917,43.4583,25.5833,13.6667,44.0000,13.6957,13.2917,7.8696,25.2917,17.0833,34.6250,14.1364,13.4783,37.3333,9.9130,19.6667,13.9545,5.3182,15.0870,-99999.0000,14.6522,10.6250,7.6087,46.7083,14.7391,-99999.0000,14.3636,25.2174,32.1667,18.6250,24.9091,44.4167,43.2381,10.4583,22.8333,20.9167,33.8333,38.1250,46.3333,30.4167,10.7083,-99999.0000,15.7083,29.3750,11.0833,12.6250,26.7083,4.2857,17.1304,11.0833,11.4167,16.1667,15.4167,9.9474,12.3478,14.4348,37.0417,11.0417,25.6667,31.5000,9.0417,16.4167,9.0417,-99999.0000,11.8333,9.5417,7.0000,12.4167,10.3750,11.0435,34.7273,29.7083
2147,2018/11/15 00:00:00,38.8333,19.1250,7.6667,25.2083,40.3750,36.3478,20.0455,46.7083,8.6190,13.3636,12.0000,42.1250,20.4783,34.9583,25.4167,6.2917,35.2917,9.6250,21.2105,14.5833,6.9583,20.0833,5.4375,18.5417,9.1667,7.3333,47.2500,19.3750,-99999.0000,16.0417,31.0833,36.0870,22.9583,32.5417,45.4091,46.5000,11.3500,30.3333,28.4583,37.5000,38.0000,53.2857,29.2083,11.2609,32.4000,19.0833,39.6667,10.3333,12.0870,40.7500,6.1304,24.7083,13.7273,15.4167,20.6957,16.1667,8.7391,9.8750,20.4167,36.2500,10.6667,32.5833,42.7500,10.2083,27.2500,7.1250,9.6087,11.0417,9.0000,10.8333,23.5000,10.2174,18.4348,49.8333,32.2083
2148,2018/11/16 00:00:00,51.3043,14.9565,9.3478,32.3333,34.8750,46.0417,27.8333,-99999.0000,12.6522,13.2500,11.1250,41.8333,31.1250,57.9167,30.3750,9.9167,44.4583,10.1250,19.4583,16.8333,6.4583,20.7917,7.8421,17.3750,10.7083,9.5833,35.1667,24.8750,-99999.0000,15.2083,36.7083,35.1364,25.6250,38.0417,58.2917,49.1250,17.6250,34.4583,41.7083,51.5833,58.4583,72.1250,53.8333,8.8696,37.6250,23.5000,53.7083,11.0000,14.0000,50.7391,5.9091,27.3750,12.6667,13.4091,22.1667,21.6667,10.5652,12.1667,26.9167,39.0870,13.1739,44.8750,50.3333,11.0909,30.7917,9.0909,9.7500,11.3750,11.5417,15.6000,32.8750,13.9583,20.9167,52.4167,44.7500
2149,2018/11/17 00:00:00,34.9565,5.2000,5.0000,12.7727,38.0000,31.8261,10.8261,45.9375,6.5217,5.6111,-99999.0000,28.2609,14.8261,49.0435,11.4783,-99999.0000,37.5652,8.4348,11.0000,10.1739,4.5789,13.7391,-99999.0000,9.8696,-99999.0000,3.1111,49.2174,14.8750,-99999.0000,7.8182,18.2609,34.4783,16.8696,22.5652,51.7826,56.7391,9.0476,21.5652,19.6087,47.5217,48.3043,61.9130,44.1739,-99999.0000,14.0909,9.1304,34.9565,-99999.0000,6.1176,32.6957,3.8500,9.0000,7.0870,7.9474,13.5217,8.4783,6.4375,4.3043,12.3043,40.1304,6.6000,23.0000,32.9130,-99999.0000,14.0435,-99999.0000,-99999.0000,5.7273,4.8571,-99999.0000,10.7826,8.5000,9.9130,38.0000,34.6087
2150,2018/11/18 00:00:00,32.6087,12.3182,10.3500,17.2381,36.6522,27.2174,16.3478,32.4348,13.4286,9.5238,7.7647,31.7391,23.6522,35.3913,22.5652,7.1905,27.5652,5.3913,13.5217,19.9000,8.7391,15.4091,-99999.0000,15.6087,8.7391,8.9474,35.1739,14.0952,-99999.0000,13.5652,26.3478,29.5652,16.5217,25.7826,42.1304,41.5652,12.9130,19.6957,27.3913,31.2174,31.7391,53.0000,34.6522,11.3889,16.3913,16.6667,34.7826,10.2500,14.4444,33.3913,4.6667,18.4348,10.6087,14.3810,15.7826,17.5217,12.7000,9.6087,16.9130,30.5217,11.2381,29.9565,34.3478,10.0000,19.0000,8.9474,-99999.0000,7.4348,13.2105,-99999.0000,17.7391,13.8421,13.6087,40.8696,32.0870
2151,2018/11/19 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
2152,2018/11/20 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
2153,2018/11/21 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
2154,2018/11/22 00:00:00,18.0000,10.9333,-99999.0000,-99999.0000,39.8667,14.7333,-99999.0000,31.9333,9.4667,7.9333,-99999.0000,16.0667,12.8667,25.7333,-99999.0000,16.9333,30.8667,9.0000,19.1333,13.7333,6.3333,13.6667,-99999.0000,12.8667,9.1333,6.4000,34.8000,-99999.0000,-99999.0000,14.4667,16.1333,14.9333,11.2667,-99999.0000,30.2667,31.1333,9.8667,16.1333,-99999.0000,28.5333,25.9333,36.4667,24.3333,9.8667,9.4667,-99999.0000,-99999.0000,8.2000,9.8000,20.1333,6.5333,14.2667,11.5333,13.9333,13.0000,11.2000,-99999.0000,13.1333,10.2000,28.6667,-99999.0000,15.9333,22.9333,-99999.0000,-99999.0000,6.2667,-99999.0000,10.7333,9.6000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.2000,20.6000
2155,2018/11/23 00:00:00,17.0833,11.5000,7.2917,11.2609,32.5000,22.5833,7.9565,35.0417,11.0909,10.7083,-99999.0000,28.0000,13.6250,31.1667,11.8261,9.1250,32.3478,10.2500,15.1250,11.8333,4.7083,11.0000,-99999.0000,9.6250,8.2917,8.0417,42.5833,8.2727,-99999.0000,11.6667,17.0000,20.4091,11.9091,21.6667,31.9545,28.2174,7.4091,26.0417,19.0870,30.4167,27.9167,36.3333,23.2083,9.8636,11.0417,10.7500,20.5833,8.1875,13.1818,20.0417,4.2500,12.8333,9.7917,10.0000,10.0435,10.7500,8.4091,8.4167,12.3333,30.8333,6.7391,18.2500,28.2917,6.5652,11.7500,6.6667,-99999.0000,10.5417,8.0417,7.7500,13.5217,11.6364,7.5000,31.2500,24.0833
2156,2018/11/24 00:00:00,27.3333,10.4583,7.7917,21.1667,32.5000,25.9167,12.0000,38.0833,7.7917,9.8333,6.2941,35.2083,24.7826,28.0417,12.2727,6.6667,32.7083,9.8750,13.6522,12.6667,6.5833,11.4583,6.2273,10.1667,9.2500,5.6667,43.5000,10.8333,-99999.0000,13.8333,24.4167,22.1250,20.7083,22.7500,38.5833,35.3750,9.5217,20.0000,23.2083,27.3333,29.0000,38.4583,25.6667,9.6250,22.9583,20.5417,23.6250,10.1667,10.5833,26.2083,5.7368,18.3750,10.5000,11.8182,9.3750,13.6250,9.4583,10.0435,20.6667,28.4167,8.9000,35.0417,36.0000,7.7500,20.7917,5.8696,6.4783,13.9583,8.6250,8.0000,22.3333,11.6087,9.4583,30.1667,24.7917
2157,2018/11/25 00:00:00,17.1667,18.3750,11.3750,25.5455,32.5417,17.6818,10.0000,27.6250,10.4348,24.6667,7.6667,30.5000,25.7083,23.8261,19.4583,13.2083,20.2917,10.2917,30.5000,17.7917,6.6250,34.9583,5.5789,26.9167,13.0833,18.3333,26.6667,24.3750,-99999.0000,10.2917,28.8750,20.5000,32.0000,23.8696,22.6667,29.3750,30.8750,12.3333,19.2500,21.9583,18.7917,21.5000,15.3333,12.3333,22.8333,17.5417,20.8750,14.5417,14.5000,16.9565,6.9583,24.7917,17.1667,23.9565,32.2083,20.5417,11.4286,15.2917,23.7083,18.1667,5.9091,23.9583,27.1667,16.5417,16.1667,13.6667,9.5217,13.6667,12.0000,18.6818,18.2083,13.3636,18.9167,27.7500,18.8750
2158,2018/11/26 00:00:00,16.6364,14.7083,9.5652,11.8261,13.9167,14.3333,10.0526,18.0000,11.5833,11.0417,4.1053,15.6667,13.6522,17.4737,9.0435,8.3333,17.6087,5.9583,14.7083,14.6250,4.6667,14.3913,-99999.0000,11.4348,9.7500,7.6667,16.7391,11.2083,-99999.0000,7.5652,15.9167,11.0000,15.0833,12.9444,18.0833,11.4583,10.5909,7.2083,13.8696,14.0952,15.4000,22.7917,12.7500,12.3333,11.7500,9.0000,18.5500,11.1905,10.8333,14.7500,3.2632,11.7917,12.0000,9.5417,9.7500,18.5417,9.5000,9.1250,15.7391,12.9130,8.3636,15.9545,23.3333,10.3333,11.8182,8.5000,4.7895,9.1250,9.8333,7.8500,10.6957,11.9583,9.8333,11.1429,16.2381
2159,2018/11/27 00:00:00,21.6667,11.5455,7.4583,9.5714,18.7727,23.2500,5.3333,39.4091,9.6000,8.6250,6.9565,18.9524,14.6250,36.3478,9.3750,8.3333,40.2917,9.8750,16.2174,13.1667,5.9048,16.0833,6.6818,12.1250,7.7917,7.8636,40.9167,10.4286,-99999.0000,15.1667,19.4211,13.5000,17.3182,16.2083,37.6250,29.5833,13.0833,7.6957,19.6250,36.4583,37.6957,41.5000,30.5833,8.8889,12.7083,10.1667,25.3333,7.1905,10.6250,24.8889,7.5417,14.1250,9.5833,11.8696,13.5000,14.7083,6.9130,8.9583,15.2083,34.9583,8.9583,20.6250,27.5417,8.8261,12.2500,7.1818,4.7619,13.2917,8.6667,9.1905,12.0000,8.9524,10.0870,19.9583,27.4583
2160,2018/11/28 00:00:00,20.8261,19.1739,13.5652,14.6522,36.3043,19.6364,10.4286,35.9130,14.2609,18.4348,10.9130,20.0870,15.6087,27.7391,9.2727,14.1304,30.1739,7.8696,27.8261,20.3913,6.0435,21.2174,9.2000,20.0870,14.5909,14.9565,36.5652,18.5455,-99999.0000,14.2381,22.4348,19.5217,22.4545,16.9048,33.8636,29.6957,17.6667,11.0000,18.5652,30.7273,31.5455,36.0952,23.3333,15.2174,14.9545,11.3043,23.5909,15.9130,17.7391,22.0435,5.9545,17.0435,16.0909,17.0870,20.6364,19.6522,15.0870,13.3043,18.3913,30.2174,13.0435,24.4783,28.3478,15.1739,14.7826,14.5238,10.7391,13.8636,16.7619,12.8696,11.8182,14.2609,14.3043,22.4783,25.3478
2161,2018/11/29 00:00:00,34.8696,21.5652,15.4348,21.9130,30.5652,33.3913,13.8696,49.0435,16.6522,18.8571,12.0435,33.4545,21.0000,42.6957,12.8696,21.8261,44.4348,15.0435,29.8696,24.4783,10.0435,21.0435,9.5500,17.8261,19.6087,14.7727,40.0000,18.7727,-99999.0000,19.5652,28.1304,24.4091,22.5217,24.0870,52.4348,47.0952,19.3478,13.9130,25.9130,43.8500,43.3913,55.3913,39.0435,19.1739,15.9524,19.5217,31.4348,18.7143,20.2174,37.1304,11.2174,23.9565,15.0000,18.0000,17.9091,20.3182,18.7391,18.0000,20.5652,39.0435,16.9130,35.0000,41.8696,15.8696,19.8696,17.0435,17.0000,16.8261,18.0435,12.7273,19.7826,18.4783,14.3913,28.6957,37.3043
2162,2018/11/30 00:00:00,34.7083,20.4167,11.6250,59.6818,36.9091,35.5000,50.6250,43.0833,13.5455,18.7917,17.9167,55.0833,46.8750,34.8750,50.2500,13.9545,35.5833,16.2609,37.3750,17.7500,12.2917,39.4583,9.0417,31.2917,15.1250,13.2500,39.2083,28.8333,-99999.0000,21.1667,46.0000,24.5833,45.0435,50.3333,46.6250,33.4167,22.8333,23.2500,43.2500,37.4167,32.8182,49.2083,32.2500,11.9583,47.5833,51.2083,37.9167,14.2917,15.4783,33.6667,12.5417,54.8333,11.9130,19.4167,45.0000,18.8750,13.6087,13.1667,62.5000,34.5000,13.0833,50.2083,50.3750,13.8333,50.8333,12.7500,11.7083,15.0000,14.4583,14.7083,58.4091,17.5000,26.3182,53.6250,31.0833
2163,2018/12/01 00:00:00,45.0000,24.1579,15.6667,48.2500,26.1667,41.9167,30.6250,37.5833,15.8333,28.2500,12.8333,43.9583,36.5909,37.3750,25.5000,13.0417,41.2500,10.9583,41.0417,21.0000,11.3333,39.0000,8.9524,32.8750,12.4167,22.3333,34.7500,36.5417,-99999.0000,21.0833,44.7917,17.6667,40.2083,36.6250,47.5833,32.5000,31.1667,23.7917,38.0417,43.3333,38.2500,49.3750,34.0000,17.2083,36.6667,42.1250,43.6250,16.8095,12.6667,46.5417,12.7083,46.2917,18.4167,31.0000,39.5833,23.6667,16.8333,13.7917,52.0417,36.8750,14.6087,40.3333,57.9167,20.8333,38.8750,9.4762,10.9583,16.5000,17.8333,29.2857,42.0833,18.0000,28.0000,35.6190,34.6250
